id,age,salary,marital_status,loan_amount,loan_term,job_category,approved
5b6989356fb144e8ab38bc2805567d78,26,236000,C1,3000,6,C3,0
6c22d9dedd314747863db137d3bdef26,24,97500,C1,15175,12,C1,0
c44fbab7b93b4cb7b6420822ac08cc49,28,184000,C1,37500,36,C2,0
2b72dfd786f646d0abbeaf0ef223c057,32,200000,C1,5000,6,C8,0
ada9fb048992464b94c9d576e2c1f1db,24,117040,C1,20000,36,C1,0
e753ecc4ea5145c5b401ead8a4fc8c4d,28,106750,C6,37500,42,C1,1
bba734fa2c7d4731aef2cc7791760c58,23,115760,C1,17500,60,C1,0
1888150291ec4bb1a672506e93400d6c,40,284800,C6,15000,36,C1,0
bfe586a0617c4ed097b54db2eb40f3cc,38,125600,C6,15000,24,C2,0
fa203bbd72ff4a04b761213bf6d92309,38,108000,C6,25000,36,C1,0
07e82084f9e54f1fb9a33270996f9444,29,136080,C1,10000,24,C7,1
884a1093eb7646bfb433da9b95b6ba52,28,94000,C2,15050,18,C4,0
1e4a643975db40818be045b92061bb45,46,94260,C2,5000,12,C3,0
761767b9989f49b9a63d908da67658ca,28,184000,C1,15000,24,C1,0
59b377b038d54bb0bfce92d3874968e3,28,144000,C1,10000,18,C1,0
87ff8c3f6d5e4d649dae685dbb726092,33,140000,C2,5000,12,C8,0
4342070f1ba44cdaad5c9758006acc98,35,124000,C1,13500,30,C1,0
cc14c9b0c84c4377ab2579d48d8577f6,32,196800,C1,22500,36,C1,1
b4d400dfe4a44b22b07a8a91a955c622,35,160800,C3,25000,36,C9,0
01b7956aedb041948e08a808324c1248,25,125000,C1,20000,36,C1,0
a923a7b0f3f64b5bacda1c7e91a61ff5,26,160000,C1,31500,24,C1,1
ea8c9f150f3741da83ab2c105d232bba,27,160350,C1,27500,25,C4,1
139415913f0a4b58b576bb4b0fd42df8,48,150000,C3,5000,12,C6,1
0ab4029fc8c5438884820aa54b738119,27,120000,C1,25000,24,C1,0
2580d45dacdd4487b067319565e79a61,44,184000,C1,10000,24,C1,0
f0fce8982aca406dba8baa841ab965c3,43,196000,C1,15000,24,C1,1
27249bda5c5441e5bebf34377022d837,41,192000,C1,20000,36,C2,0
9edac595df884996ac1913140636f700,25,224000,C2,12000,12,C2,0
d196dff402c64fce88230a34997354b8,33,132000,C6,5000,18,C4,0
420c3211636a4347ad582e7c6c42c19c,30,142500,C2,37500,48,C2,0
01404a6049d54873afbc03421b7de272,30,112000,C1,7500,9,C3,0
e23e045890084c818e54342e6c501c5b,33,120800,C2,15000,36,C4,0
9cc715a7dfd94d4588016bb7fc0e8a1b,29,112000,C1,5000,12,C3,0
8210709fd56d4716aeca44858cb88da1,25,90000,C1,10000,36,C7,0
e547439f8ce5418fb70397343e5fbd09,26,130435,C1,25000,36,C3,0
ca1f0a930a4d4b349a1690225450ed2a,31,320000,C1,12500,24,C4,0
9e6966f3a60a40e3b84848de2dcb6082,21,160000,C1,5000,12,C4,0
3e13abc73ce9407f92b1856dbeb86b21,32,136000,C7,10000,24,C1,0
f33dcdfc44004831ac7385c973f2be48,51,160000,C6,15000,24,C3,0
5fbe1e9e75e44938bf18ecb5fddc0f9e,42,140000,C2,10000,12,C1,1
7c500acd72ff481c802d8ed5e2d049e7,28,117500,C1,25000,48,C1,1
bc3cbf39fab74982b70f5bb3d1cc8355,36,243040,C2,25000,36,C1,1
85ba544414e24dbd9ad79ab1bcaff837,42,108560,C1,15000,24,C2,0
48c939569dcb4397873c8220e2f3b049,25,120000,C1,11250,24,C1,0
b4c4d49bbe7646239ac0f8acd66164ac,43,185000,C1,20050,36,C1,0
c5e02f81c5534ec29901068e5fe226ce,24,98695,C1,21250,36,C1,0
ec0ea3075762400787c6858034335a82,28,200000,C6,5000,12,C1,0
588547df6b094444878dda8440eb0b60,24,2400000,C6,22500,36,C5,0
c87fe4ced6ea478e975481bfac5412bc,28,200000,C1,25000,36,C1,0
5dd3bd0529e14d19aca392d78577884a,53,134500,C2,15000,24,C2,0
3330b56f323a40c39472ccf85f039e7d,30,262400,C1,12500,12,C1,0
7785f432845f48f88dc09990362ac175,35,136000,C2,30500,36,C1,1
4465834b24f14d90b9f0d2736a3809ee,24,168000,C2,25000,24,C2,0
9bdadb8ab83e43cc8ba6050ea690284b,27,136000,C1,15000,24,C4,0
e5e02ebc30ae4e78b09a3424bf205b7a,35,187520,C1,5500,12,C1,0
3686af51059a4e7a86a1d3adb447a165,55,140000,C3,25000,18,C1,0
2116dc6ee65e4bfeb3bfcd8ee59cec77,33,152000,C2,37500,48,C1,0
5e8c9f317fa6488d861fc8e240303259,25,1840000,C1,25000,20,C9,0
5db120a7ca09454d8a2c9cadd37d40dc,21,136000,C1,12500,30,C4,0
3755fe44c2154687b2bf819d112f227c,58,127920,C2,25000,36,C1,0
1d758fd49e124d818ed6e7f1d6d4d37e,26,145000,C1,25000,60,C1,0
e45d4a9e7f2a451ca9c3ebe577ef1551,39,240000,C2,17500,24,C7,0
8432c9d5d05647229688a67d8a41fb87,28,2560000,C6,20000,36,C1,0
6eb912c796364108bc8e5164fdd76aff,28,168000,C1,25000,24,C7,0
023f1ec11a8b42a1b418f5f0be8b0d79,37,144000,C1,15000,24,C3,0
e9a49daab65143d58eb62da3e954ba0d,42,144000,C3,20100,36,C1,1
fd68bd04062145548ec7d6722226365f,32,177750,C2,15000,18,C4,0
52be4f9912bb42bb8f5d4d4960ceeabe,48,160000,C3,25000,36,C4,0
24d2c456afc941d1a182452cfc1b0fb6,28,152000,C2,5000,24,C1,1
1733266ede83465f8417dacd7aae1eb4,25,116000,C2,5000,24,C4,0
f22fbf05bbef4d87b95fc792c3477943,42,117200,C1,10000,24,C1,1
8ac3ea1d89684e73bd0016cb824cdc93,49,132500,C2,37500,60,C1,0
8c9327df0a624d02b6ccdc7ebc462b41,26,168000,C1,25000,6,C5,0
cd86291c56ab4d1dbdbe09de4b3c484a,27,130000,C1,20000,36,C4,0
01e6aa13cea7421e94815579fbe91704,32,184000,C2,10750,24,C1,0
0ed9d79101ec465186e8031b7aab6cd1,24,128000,C1,5000,12,C1,0
33d6522d69874625a2404706ad616359,28,99250,C1,32500,48,C1,0
324d0039b8ef4a86b501ef7e2575610f,23,128000,C6,25000,36,C1,0
ace7d2a197974d6da09743783a961c6d,29,160000,C2,10300,24,C4,0
3ae741c63e174416901c46ac72b7c754,23,160000,C1,15000,36,C4,0
103aa15f1e4f44de905c64e251a07106,26,126720,C1,25000,12,C1,0
1dca148639e1474c8f66c44bb65b1e22,28,123600,C1,10000,36,C1,0
351efecca3e54de0bc08d3c1e755a2e5,51,90000,C6,10000,24,C3,0
edb29d2d28fb40b2817ecaeb414ac314,21,144000,C1,15000,36,C4,0
e6a6e7fc940643b9a1a31c36335aee7b,46,104000,C1,10000,24,C5,0
67a5d5e08a0c4a1cb703b57c1657c0f0,33,113840,C1,21000,23,C1,0
392576c17d4f4b18884de953e5be54f2,49,224000,C4,10000,24,C5,0
8996ef42973845c190a2abed0408d134,29,112000,C7,5000,12,C1,0
ba2160078b9c4af19b558cb70a901128,51,12242640,C6,37500,60,C2,0
15f251cbae474270810b3c1aad37f838,28,176000,C7,7500,12,C3,0
1f2d6bbd196044f682ad1b007e4175ab,38,144000,C1,25000,24,C4,0
ccc339e5f2004359b89126576479392f,29,99785,C2,7500,36,C1,1
f8e0e5aaf1a44836a4c27e4fa4e7e02b,46,112960,C1,37500,48,C2,0
96e9e1b5ec074b138ad9b244fcc17c5b,34,148480,C1,25000,36,C1,1
27e6bf12c82a42878bc938b2ba6b3e97,28,133360,C1,5000,12,C3,0
5cdbbc24ef84410eb9b2267f741b404a,43,216000,C1,8000,18,C3,0
0ab5b88533754487885682de970c513b,60,174640,C2,15000,24,C5,0
80455d4adcc545daa08d5a35738381d3,40,224000,C2,25000,24,C5,0
41cf876d29f3439fa3ba337e747ba67b,26,144000,C1,10000,24,C1,0
0edf693acd694ce88b10e87e060d9ae0,50,120000,C6,5000,24,C5,0
f75941b3bdbe487f9f67d922308e6375,37,1093600,C1,15000,24,C1,0
c38305655d374ac8bf6e01db6d11a04a,31,141620,C1,22500,24,C1,1
5d11b3b95a934577b459bf83e37722f7,27,116000,C2,15000,12,C5,0
5d086cfd664d4816877a4ae9627a606e,28,152480,C2,5000,12,C2,0
42c73033a04848d4ba30b03de8dc9d00,41,120000,C6,5000,12,C2,0
e5bdb25e14c6459e955087d0a41a338a,31,128000,C2,25000,36,C1,0
2e1ea0d907a04f1e98eacff54405aa0c,32,156000,C1,20000,24,C8,0
3ce2f644cb4241ceb1784de3f0eb9470,45,160000,C1,7650,24,C4,0
d706de7473934668a530c76eddd09b76,39,240000,C6,14500,24,C4,0
776041f1ecad40b891f6f88dd7fc21e5,57,160000,C1,20000,36,C4,0
ca529c311aca4b1a85412dc6976545b6,27,131200,C1,22500,24,C4,0
cb7ed4ef6a4e41c5aa50b758f0d86d83,43,144000,C1,17500,36,C2,0
38a78d02fd1d4e0f8dd6b86a18dfb0a9,25,110000,C1,7500,36,C3,0
44928805d0f043a2b775c858291dd1bb,25,144000,C6,17500,24,C2,0
97a81a6b668f4211af3479e1c4f01b19,31,143500,C1,30000,24,C1,0
f9364aa5825a46bfbb71b3f7c43ecd4e,25,116560,C1,5000,30,C2,0
de59c2140d1e41ec9ffb0785d84bae4f,26,103080,C1,5000,12,C3,0
de3ddde531984625984f8ecb1ada1717,34,130000,C6,10000,24,C1,0
dbb756695a6f4bb0aff6c81aa25c2a20,30,128000,C1,7500,24,C4,0
df14d84a843043499d6821d73956a1a7,25,128000,C1,20000,36,C1,0
88a338efc2da4c9a99ea395cbb42f1bf,42,360000,C5,15000,6,C3,0
8e468fcb6b2b4d57bd53c34abaad266e,34,200000,C2,25000,35,C1,1
30db71d161c34f4989907d688400129c,25,240000,C1,25000,36,C4,0
c7104ad056944d48b1aeb4d531c5e868,28,133965,C1,5000,20,C3,0
8f812c72f4984651a4b448c204623e0e,33,108000,C1,35000,48,C1,0
23ae1aa3cda9462f92e77e548d77f31b,26,124000,C1,25000,36,C1,0
b1fc30d6a7754af99eb805c50f44928b,50,216000,C1,15000,24,C2,0
94dda82592684dabafdafc61dda3cb36,31,119200,C2,7000,36,C2,0
ff44ab35fee44642b4a14fd92ca44520,28,136000,C1,25000,24,C1,0
03d3416d2f5946369087a689e7e41687,27,200000,C2,12500,24,C4,0
3636fc6dbc30421cb4ea4fd7c12c67c3,40,136000,C6,5000,24,C1,0
30b315ee56d44100ab15ecfa8f6e10a5,28,95000,C2,10000,36,C4,0
c02bb4624ece4ef9a0a4c82ac30b1f93,30,111200,C1,5000,12,C1,0
4125195d054c4314b82706a947ced010,25,112000,C1,15000,24,C10,0
9aa57d2f7ea7404a8fab10b7a16f75a7,29,208000,C2,25000,36,C1,0
9ece842e13ed4f16a3c3080185487609,32,192000,C2,10000,18,C4,0
d9ea45becab5498fb0dc4db79d23aa6a,30,152000,C1,15000,24,C3,0
aa3d1f031d784e32a76c0c253b600300,33,112000,C6,5000,12,C2,0
1e11005707dd4a2e927ff848934b6569,22,125140,C2,37500,60,C2,0
ec1eb32a95d24fc399636ae6db6f94c3,38,105000,C1,7900,60,C1,0
f3354d86cf5846dabdd13755c659fbf7,33,156000,C1,25000,36,C1,0
9f3e8ae15f034519994317ca68f351c9,31,124000,C2,27550,36,C5,0
22ab6d94ef0f4cff93d93708f44d58ee,35,256000,C2,25000,36,C1,0
518f585773464e5e817b5e3129144852,26,208000,C1,20000,24,C1,0
01959707eed64c928d162952365a8f00,34,3000000,C1,15000,24,C3,0
7ff6084925a84374974a1d2f0d6952b2,44,360000,C1,5000,24,C6,0
1c78aba376c9469b8eafaa87bb91fa60,40,128000,C5,5000,12,C6,0
afc4fdfac9b24080ba15235a4d265256,42,160000,C6,25000,24,C2,0
11a677e92c124ff3a224c4ce49422fe6,38,172800,C1,25000,12,C2,0
1666c06438bc41808347094f3a368c7f,35,128000,C1,20050,36,C5,0
29274e3a11cb4003bab44ee35ba45960,27,220000,C1,10950,10,C5,0
2d6ad7af673b4cbcabc7396d82d4e7d5,28,132080,C1,20500,36,C1,0
eabafe477c5c4a16970a78b8ef34a078,45,224000,C3,25000,36,C4,0
67f9bd14595b4c4ab41e343cd77b00f1,29,92500,C2,30000,36,C1,0
44b592c7f3a5498ea8763921854f3117,52,136000,C2,25000,15,C1,0
31668028a6c84b51adc2844e2ee5dd92,21,1141920,C6,12500,36,C4,0
be134134fcaa494cbf48d4d7134ccc18,22,108000,C1,5000,12,C3,0
79db957e91124c1eb6604fb4a244cdb9,43,288000,C2,5000,12,C2,0
46c6779569d745d18bc3911607730f9b,30,90000,C2,35000,36,C2,0
50653fc6092449a5bc80bdcba3d46052,44,114400,C2,17500,24,C1,0
9385d789af974d8b966ffcaf9429a4c3,26,112000,C1,25000,36,C1,0
5bac8f39fe064730b4ddeedeeb7c2966,28,169040,C2,5000,12,C1,0
ae18b0aac9ab452989185640ee6978bf,28,90000,C2,15000,36,C1,0
568bb1b3d93a42ab9afc17860edd60ea,35,320000,C1,25000,36,C2,0
70d2649fccf2428b9d63e0c352e1c764,28,136000,C1,5000,12,C4,0
6a45dd7dd4f4429689dd1e920ffbcbc9,24,120000,C1,20000,36,C4,0
385a7728c7244adfb03c6be2759e2a2d,34,96000,C1,15000,24,C1,0
ca7bb53a49784b81b8793ccc23685b11,29,167120,C2,22500,36,C8,0
00625d4b1cc247ad9b65ed7a6719d7fa,27,140000,C6,20000,36,C2,0
e4f88adefeb64733a99898dc96b268bd,33,128000,C2,30000,60,C1,0
7a038fb95bcd4efd8635a73847374344,24,120000,C1,5000,6,C3,0
91194384d0414effb9ecb9e385edc54b,25,150000,C2,20000,36,C1,1
2234b3da2a9f4cb2bef706737b9e80f2,32,91200,C2,6000,12,C5,0
e2be4173e7284e8c9bfb22cf1ea5826e,35,164000,C1,20000,24,C1,0
387f2d7fb0c54b48b2378c32aa3a91bf,30,120000,C1,25000,6,C7,0
0f152e41c0a140468a849383dc6a2220,31,116000,C1,9000,12,C1,0
a93f99ead099472195a7ade8b369b389,31,150000,C2,10000,12,C3,0
bc14b9541ed440ec935d99368b825f30,28,132000,C3,25000,24,C4,0
ac283a2ef9d047fabb188692ffc70639,32,264000,C2,10000,12,C3,0
2c0c212aeb2a4536945043f6d0a9410d,40,280000,C1,15000,24,C7,0
415d56461cc247c48186b81b68134031,27,223360,C1,37500,60,C4,0
a01711907117410c8eeb5437951dd4b4,28,124000,C1,10000,24,C1,0
cf89ed5eccaa43b2b5f38c77f3285c2a,31,100000,C2,10000,12,C6,0
0b72571930444d6a8bbb7621695ef9e3,45,172160,C5,5000,28,C2,0
32e85e0ed3f44cfcbb56b2fae91b97b5,38,146720,C2,25000,12,C2,0
d8a355405ae546faafe0e0c55b4245cd,26,160000,C2,15000,12,C3,1
5c6e8d0544db40f98548f29643cd6db9,27,144000,C1,25000,24,C3,0
c68a0ef42e744bfaa0819ba1ae56a882,34,107800,C2,35000,48,C1,0
5ca64571742d46a9856c2cefa6b03d9a,35,112000,C1,15000,36,C4,1
531e3fa2c30047c3a1413b19257b2727,26,160000,C1,12500,24,C4,0
af74d26752164e7d9aa13a8dcbb0077b,29,119360,C1,25000,36,C4,0
f30e3902347d4fbdaeea3cfa19e043ee,32,180800,C2,6000,24,C4,0
a6580362be894f6f9ebf2d48fcba06c1,22,136000,C1,20000,24,C4,0
df12e7f927584386b2f364199e108afd,42,90000,C2,31500,60,C4,0
c48acd1748254c9e8731c5f5c9aba52a,24,100000,C1,20500,36,C1,1
950a9850e38f44b99e54a7d1895fe34f,54,200000,C1,25000,36,C1,0
fb55ca208f5c4e1c8ee9b61f7e2f6d73,26,136000,C1,15000,36,C1,0
fb0c1c705de44a65890d5e198c367535,33,2200000,C1,15000,24,C1,0
7ef55747f1df4e558da60504428bb551,39,125000,C2,25200,36,C1,0
0bdc84b3b70a4354bac87b2f52c588b9,40,136000,C2,25000,60,C1,1
ca2ed6b3fdd246dfb99a012d17ffcb45,23,110000,C1,17500,24,C1,0
6be65016233c4910a17b24ae2a33a347,30,240000,C1,5000,12,C1,0
b55ca43d499543fca9fd3c0a7341335e,37,160000,C2,12500,36,C1,0
3c92cd999f404b7da03b21eee1720874,30,156000,C6,5000,24,C2,0
92218e6ebd64410ca89b95b5651b616e,24,145200,C1,11000,36,C1,0
501bd6e7a7284610b8018b96dc6a2715,21,124000,C1,25000,24,C2,0
2996cd83ac0d46428b88a3e9851c7f8f,26,176000,C1,15000,36,C2,0
35d662c751234afaa26a3a20b2c5c128,32,184000,C5,5250,12,C3,0
ac8116b5add74facba9491040fc5c9b0,58,170000,C6,15000,24,C1,0
c8e3e9ed17464af6863cfff85e3773db,41,144000,C1,20000,36,C1,0
51388f48a7c14a4f82c78b4c4196fd83,32,1580800,C2,15000,36,C5,0
871fc1b0806748cfbd0eea806a88323e,33,120000,C1,37500,17,C3,0
f74e7dfc9dff40b3bf6ff33626605973,43,205000,C2,15000,24,C2,0
57e6a030a58e4f6684ddc28a4f23b3e5,30,136000,C2,25000,24,C3,0
59e7ea60735b4a80b1ce9e10070dc6aa,24,160000,C1,10000,24,C1,0
9aaea48e4fb54cfca452ec1a004cad6d,22,117500,C1,5000,12,C1,0
3c860624c1a3435692d417865627741e,26,150000,C1,35000,48,C1,0
df7ac394c9be4ca4a8366acc5abf870b,25,120000,C1,8700,24,C3,0
9f59bee31553428d8a397d5aa7d6580b,29,110000,C1,25150,60,C1,0
8a600d1ca0d54aa1a88b9f653432b465,47,125000,C1,25100,48,C4,0
a18bff74385845a1a61eb7b6efba568e,26,230400,C1,5000,12,C3,0
85d004bb559d41ad8a8b3be99f06be49,35,105600,C1,15000,24,C1,0
f46f2f2ef0364bdd922c392dee7afad7,58,168000,C2,25000,36,C3,0
2ae3d8b547134fb6b5a3fbc1080d1cfd,26,136000,C1,25000,36,C4,1
ac410e775fd74af3b1c8d59dfb187c4a,35,128000,C1,20250,24,C6,0
21ec257f11b941dcbe9d1cd9372ffa67,36,114960,C2,20000,19,C5,0
e5452aa259274c8e99d954d3dbe1edce,52,184000,C3,15000,24,C3,0
51d849faa34a4c15bbbfda368bd73ed6,29,150000,C2,5000,24,C1,0
4256e56e7eef463188f8913f99cc36fe,37,111905,C1,27500,48,C1,0
92796771ddd840f8bcc029d80855d8af,28,119600,C6,35000,18,C1,0
7d1018f80684404bb8ce5ceaf53d4150,33,292560,C1,25000,36,C1,0
ee74be87f67c41b9a8f2fc59b0d0a9f6,22,126240,C6,10000,24,C3,0
13b9e292881642c6a54720676152ceff,32,115000,C2,15000,12,C6,0
3471a8138c6d451da0a732b6ae5b4ab3,27,125000,C6,35000,60,C1,1
c5030b97223148ae9fca8076973ea9c6,60,105000,C3,25200,36,C4,0
4747cbbc348942b2ad7b1e7eec4919c1,29,168000,C2,5000,24,C1,0
e7a76a221e0c4e41a50d334ee44442df,31,128000,C1,10000,36,C3,0
0f6d8b3bb1644b55823c5e4673be8e8b,47,108800,C2,7500,24,C6,1
1ba29a54cea046f68f705b37ec9de6b5,31,130720,C6,20000,36,C2,0
58db3bf175e04958aec66fb604341450,29,120000,C6,17500,24,C4,0
3632a61454ad4b7ba81165bfb43ed0f7,49,112000,C6,25000,36,C1,0
f49317e2ba5a45a6b3ee5962db62fb23,30,151120,C1,25000,36,C1,0
35f4b135090347e98944f83120964923,35,177600,C1,37500,60,C3,0
892c1b5a9ad046e288d27784231eb1c8,43,232000,C1,12500,24,C4,0
649b7f6cfc254db2b1d178773eb3c9d5,25,122000,C1,25000,24,C1,0
a97b55e796e44abd864506e9fa5634d9,28,134000,C1,20000,36,C1,0
0aaae0c33b714f99aa6803a1141a03d5,37,160000,C1,25000,36,C1,0
30ff35254ce94d4db7d2765cb6626dcb,22,107670,C1,25000,39,C1,1
23147f48492748588e7e09f77468e38b,34,132500,C2,10000,36,C6,0
f52b7020833f47f9b6962c6c2004326a,23,180000,C1,6000,24,C1,0
1d70a6bd2da1438289907aa574d750cc,26,146315,C1,25000,60,C2,0
9ace0e0fa98e4bf3b5b10e3dae1f812e,21,140240,C1,5000,24,C1,0
0d0e3693f3ed41aea0c4dd07f58e9e70,33,120000,C6,20000,24,C3,0
da0f636c1f134734a10fe671eeb12cda,37,131200,C1,10000,36,C3,0
ee1d529121d04b7a97e4299572217faf,42,140000,C3,12500,24,C1,0
90c7dad7a5ce4e4697ae22ca7def01a1,33,120000,C1,12500,36,C2,0
98d8d32dd4d9490ea5ee968a1f530683,27,196640,C1,7500,12,C3,1
39efffea3ed2495d913feffad7247f46,28,90000,C1,15000,36,C1,1
de5ec5e7580e42e791e118370e64be18,28,200000,C1,20000,30,C1,0
31175aaffa7046ee86249d0cdfb659ea,37,195200,C1,15000,24,C5,0
77ce900948af4da99de99e8a1d0377b2,24,101665,C1,11350,24,C1,0
0fcb4e419a224050bcf7be9db04c6c23,28,167500,C1,15000,24,C1,0
6f29497862414acc8fc54d9265363b41,26,144000,C2,15000,18,C5,0
08edb8a433d747c0abb83812afcde83c,26,200000,C1,10000,12,C1,0
955d50958e69400ca5f88dd0e4511fb8,34,158880,C1,5000,24,C2,0
327af130ba424b4b919ddba0a2dc83a2,25,160000,C1,15000,24,C2,0
056c2fc8232d44519a2fda9f74b416c3,33,400000,C2,15000,24,C3,0
892306ddc1ad464ca106141379ad2521,51,160000,C1,5000,12,C6,0
adc35e14169a4ad09284416bb8a3c864,31,153920,C1,37500,60,C2,1
45a4762bcf66488a89c2b470c9950620,28,136000,C5,10000,24,C1,0
4f69973be9254d94b5c698aa94e79d3e,37,136000,C6,15000,24,C1,0
a79165ec7d9f4ed3adb157d821c30ad0,28,119040,C6,25000,36,C1,0
8474d61fc82a485b859af213e92a0188,25,120000,C2,7750,12,C1,0
a0011d5b803c4dffa18ec3b7d1789cc6,26,120000,C1,9950,60,C2,0
7aae9e0a7261472dbd32f60539f1031c,32,175000,C2,12500,24,C2,0
7f3912eb1ba34c9c9c7fd2a44fb6b623,31,152000,C1,7500,12,C1,0
c48ae656dc944c0a8e92ef0a2f171e2f,27,155840,C6,15050,36,C3,0
a197107f33bf40bb8fb0673dd59b4b5e,28,240000,C1,20000,24,C1,0
c5df677fa7ed41d68a0c0784c0739d21,34,125600,C5,5000,36,C1,0
7dbe0afa7ad540d58390800fdb95f736,25,136000,C1,32500,60,C2,0
967fbfb6f4f84dbdb7bfa329ab87ad37,46,220480,C1,22500,24,C1,0
f5178a7947c74a2f99a74b5e7394f3dc,26,120000,C1,25000,18,C1,0
78fa445e080a453ca402f0ff762d4286,38,132000,C3,25000,36,C1,0
e6def5e2a47e4de4b751af259f5306cc,26,176000,C2,15000,36,C2,0
49c3b64e8af94d37b421c432bc855ed7,24,116000,C6,7500,24,C3,0
3e58afe9a6fd42e09dacd36a771bd59b,24,160000,C1,25000,24,C1,0
cda78b5fce5d4ec28771c6ad92ce0c8f,24,124000,C1,25000,36,C1,0
1bb8cea7b33447d3995e0a237ea294d3,41,160000,C6,37500,60,C3,0
b8b4a48ce705400780bac449712c81d4,24,106470,C1,10000,6,C3,0
3fa1bf3b027d4e2b9592cd35dbd93403,28,136000,C2,2500,6,C6,0
15b870570a4c487b89d3f2bddf4df348,24,255000,C1,37500,12,C5,0
c2489ce227014281bddf8e69921ac0c4,57,262320,C2,10000,24,C1,0
d19c1522d5c545688a68f0a14d0c16d2,22,128000,C1,25000,24,C1,0
1a257197009c4712a75f0c5d6f8aad5a,33,110000,C2,7500,24,C2,0
bd9b8603b2444a5d818f0fda956fa149,29,152000,C2,10000,24,C2,0
3bd37f26e8194842a48b3b0953862658,27,102000,C1,20000,42,C1,1
d8a2b17f3bf0423c9c7aec91c086b9bc,25,148480,C1,25000,36,C4,0
758f92e33f204eaf9311127f314bdc6c,21,108000,C6,25000,36,C1,0
b5efae40ad204d22bf5fe2eb47a1f954,26,108640,C6,11000,36,C1,0
41e1b2064be14d65893a778f7f6e155c,31,135200,C2,25000,23,C1,0
0fe53098a9a04a17b9f5237ce74cba22,37,140000,C2,6250,36,C5,0
96935505014d4159b5c92013b62d2b79,29,150000,C1,10000,36,C4,0
a7455ecde66f48579079bb9885e715e7,30,200000,C6,7500,9,C1,0
2f3f1ad25e8f4746945fdcb37edcd9a5,24,93060,C1,35000,36,C1,0
c8002c27cc414226aa430d8730ee9719,29,120000,C1,37500,60,C1,0
6d77006e946e42e493f03563fc0723fc,36,1360320,C6,32000,60,C1,0
8d34a1be4f5343b2a0dc4c330bdbf466,31,137500,C2,7500,24,C2,1
6dd86606a05947caa33201c0674b528e,53,101120,C1,5000,12,C2,0
e106c854d2794fc29a4a3cdbc9b63438,22,115200,C1,20500,24,C1,0
5a74af85e6f341879eb69cdd51047cb6,59,132000,C1,15000,24,C3,0
27e7f592224b4b5a8c5f4436dc64ff4d,28,176000,C3,6000,12,C4,0
048dbe798c5c4ceaab72d9d0cdbf4385,33,240000,C1,15000,24,C2,0
ecdc7ad5583548098c892c427de2b3b0,28,136000,C1,30550,12,C2,0
88f603b5a2144d5c937fe7e76ef5896a,28,108000,C6,15000,24,C1,0
54567eaa6c7e4950b448eca29e811537,25,108800,C1,17500,24,C3,0
43dd03c59a454257b5811ce3be390d45,28,112000,C2,15000,24,C3,0
d57fcba65968454482b0c21bdd8ec113,29,115000,C1,32500,36,C1,0
84adc6d549284c1e8a6fa09a6eeedcc8,39,120000,C3,25000,36,C1,0
71eb51470c6847a5873d09ef5e3e64f8,24,120000,C1,30050,36,C1,0
0ef79a329f31468c8cb6fa4ad285fe77,50,136960,C1,7500,12,C1,0
584416d2ab854782887aec92d802ad5c,51,390000,C1,37500,36,C2,0
8075baeefa7c493baf7d2a586c957e94,24,90000,C6,25000,48,C1,0
60f9d5982170400daa927fd0b3649e4f,27,100500,C1,25000,60,C2,0
f20e4af5afa44a8fb0767513212b6967,32,110000,C1,18750,32,C1,0
875525d90e5f4eca9f7263c602ec0839,33,106240,C1,17500,24,C1,0
9632195dbee64cb8b2b7fc8fffcd5b17,33,120000,C1,7500,12,C2,0
1a5e08e4455e43d69c46f50787189969,45,192000,C2,5000,24,C2,0
80511114724c42c98d7216b7010d1ffd,24,144000,C6,5000,24,C2,0
55e433e3199f402596423b6a525ad8ec,22,110320,C1,20000,36,C1,0
2e597a8190234f07874cf8f200976d05,22,120000,C1,10000,24,C3,0
90a63d18a370442aaa28b2e61959b547,34,225000,C2,25000,48,C1,0
1665d26c6c24403b84ee018fb8c2b652,32,165000,C1,20000,36,C4,0
2df456332a494cfcafa1ee3a23fd1111,25,105600,C2,25000,36,C4,0
be6eaf74fda0404b8ad1fa6af6fd8542,34,144000,C1,25000,36,C3,0
72bd292af4e04bd281af8c98e590211c,39,95000,C2,37500,36,C6,0
8de04d0345f141978bb0ce05fdc3aac3,24,105750,C1,15000,24,C1,1
3dff95cf16a04c1d8a04592329e252f6,36,190000,C1,37500,48,C9,0
233fb279516647cc9c2632671f8d4bfc,50,232000,C1,25000,12,C1,0
1b1d81e2c2df4dd092d927e0a6a78289,31,134320,C1,9000,24,C2,0
659f70240e8c47cb85cdca362892a494,29,120000,C1,12500,36,C1,0
e5daa41f3099443697e4df80de43af81,21,160000,C1,15000,24,C3,0
574335c4b685405f9dcb099b4c5439d6,32,160000,C3,25000,36,C5,0
918fcb75d0804835b5b6ec53373fea8a,34,120000,C6,2500,24,C3,0
5ed8e77fa9c8457ebd0b087b9a9886f7,25,144000,C1,7500,24,C3,0
e03a2eccfd79433999420ae4d5832f44,26,160000,C7,7500,24,C2,0
e6a956c020f74904acd60346f315369d,28,120000,C1,10000,36,C1,0
124fb238ff684b85a5db857abe9aab34,25,107495,C1,25000,36,C3,0
bac5a3af7c4c493db1b906668d30a218,42,200000,C2,25000,36,C4,0
